year,station_id,accumulate_precipitation
1997,USC00113879,11488.0
1997,USC00114108,8871.0
1997,USC00114198,9357.0
1997,USC00114442,7958.0
1997,USC00114823,9434.0
1997,USC00115079,8856.0
1997,USC00115326,7028.0
1997,USC00115515,10467.0
1997,USC00115712,8826.0
1997,USC00115768,10126.0
1997,USC00115833,7820.0
1997,USC00115901,8172.0
1997,USC00115943,9132.0
1997,USC00116446,11031.0
1997,USC00116526,7320.0
1997,USC00116558,9534.0
1997,USC00116579,6878.0
1997,USC00116610,8545.0
1997,USC00116738,6898.0
1997,USC00116910,7553.0
1997,USC00117551,7181.0
1997,USC00118147,11221.0
1997,USC00118740,9374.0
1997,USC00118916,6076.0
1997,USC00119241,7644.0
1997,USC00119354,8042.0
1997,USC00120177,9162.0
1997,USC00120200,10536.0
1997,USC00120676,10091.0
1997,USC00120784,9993.0
1997,USC00121030,2756.0
1997,USC00121229,11199.0
1997,USC00121425,11296.0
1997,USC00121747,10734.0
1997,USC00121873,8476.0
1997,USC00122149,9288.0
1997,USC00123418,10230.0
1997,USC00123513,9415.0
1997,USC00123527,9590.0
1997,USC00124008,9012.0
1997,USC00124181,2811.0
1997,USC00124837,10606.0
1997,USC00125237,11816.0
1997,USC00125337,8705.0
1997,USC00126001,12062.0
1997,USC00126580,11743.0
1997,USC00126705,11577.0
1997,USC00127125,10162.0
1997,USC00127298,9401.0
1997,USC00127482,11184.0
1997,USC00127522,11769.0
1997,USC00127646,11048.0
1997,USC00127755,11399.0
1997,USC00127875,11666.0
1997,USC00127935,13559.0
1997,USC00128036,10736.0
1997,USC00129080,11682.0
1997,USC00129113,10219.0
1997,USC00129253,10246.0
1997,USC00129511,10868.0
1997,USC00129557,8443.0
1997,USC00129670,9989.0
1997,USC00130112,9000.0
1997,USC00130133,7278.0
1997,USC00130600,8139.0
1997,USC00131402,7302.0
1997,USC00131533,8339.0
1997,USC00131635,7710.0
1997,USC00132724,8386.0
1997,USC00132789,9136.0
1997,USC00132864,9819.0
1997,USC00132977,6182.0
1997,USC00132999,5554.0
1997,USC00134063,8477.0
1997,USC00134142,6959.0
1997,USC00134735,5871.0
1997,USC00134894,7683.0
1997,USC00135769,6070.0
1997,USC00135796,7520.0
1997,USC00135952,9713.0
1997,USC00137147,5696.0
1997,USC00137161,5240.0
1997,USC00137979,8912.0
1997,USC00138296,8311.0
1997,USC00138688,9716.0
1997,USC00250070,3968.0
1997,USC00250130,2563.0
1997,USC00250375,6824.0
1997,USC00250420,4912.0
1997,USC00250435,6776.0
1997,USC00250622,8560.0
1997,USC00250640,5538.0
1997,USC00251145,3740.0
1997,USC00251200,4863.0
1997,USC00252020,6868.0
1997,USC00252100,4412.0
1997,USC00252205,6332.0
1997,USC00252820,8078.0
1997,USC00252840,8377.0
1997,USC00253175,8590.0
1997,USC00253185,5322.0
1997,USC00253365,5369.0
1997,USC00253615,4918.0
1997,USC00253630,6425.0
1997,USC00253660,6752.0
1997,USC00253715,4764.0
1997,USC00253735,6584.0
1997,USC00253910,5668.0
1997,USC00254110,4707.0
1997,USC00254440,5850.0
1997,USC00254900,3896.0
1997,USC00254985,5861.0
1997,USC00255080,4996.0
1997,USC00255310,4954.0
1997,USC00255470,5183.0
1997,USC00255565,6357.0
1997,USC00256040,5440.0
1997,USC00256135,5075.0
1997,USC00256570,6358.0
1997,USC00256970,5080.0
1997,USC00257070,6627.0
1997,USC00257515,5198.0
1997,USC00257715,6755.0
1997,USC00258133,6321.0
1997,USC00258395,7314.0
1997,USC00258465,7685.0
1997,USC00258480,6412.0
1997,USC00258915,5367.0
1997,USC00259090,7722.0
1997,USC00259510,8140.0
1997,USC00331072,9370.0
1997,USC00331152,9699.0
1997,USC00331541,9717.0
1997,USC00331592,10274.0
1997,USC00331890,9422.0
1997,USC00332098,11153.0
1997,USC00332119,6752.0
1997,USC00332791,11079.0
1997,USC00333375,9257.0
1997,USC00333758,10261.0
1997,USC00333780,9935.0
1997,USC00334189,7864.0
1997,USC00335041,11342.0
1997,USC00335297,8225.0
1997,USC00335315,8462.0
1997,USC00336118,10203.0
1997,USC00336196,9628.0
1997,USC00336600,8736.0
1997,USC00336781,10124.0
1997,USC00338313,10193.0
1997,USC00338534,9282.0
1997,USC00338552,10114.0
1997,USC00338769,8770.0
1997,USC00338822,10714.0
1997,USC00338830,11488.0
1997,USC00339312,8715.0
1998,USC00110072,11264.0
1998,USC00110187,12611.0
1998,USC00110338,10786.0
1998,USC00111280,9991.0
1998,USC00111436,11776.0
1998,USC00112140,13170.0
1998,USC00112193,8692.0
1998,USC00112348,12070.0
1998,USC00112483,13649.0
1998,USC00113335,11682.0
1998,USC00113879,12730.0
1998,USC00114108,11207.0
1998,USC00114198,11075.0
1998,USC00114442,10790.0
1998,USC00114823,12480.0
1998,USC00115079,12372.0
1998,USC00115326,3643.0
1998,USC00115515,12764.0
1998,USC00115712,9100.0
1998,USC00115768,13845.0
1998,USC00115833,12203.0
1998,USC00115901,12566.0
1998,USC00115943,10979.0
1998,USC00116446,14730.0
1998,USC00116526,9976.0
1998,USC00116558,13130.0
1998,USC00116579,11490.0
1998,USC00116610,13259.0
1998,USC00116738,11708.0
1998,USC00116910,9585.0
1998,USC00117551,11225.0
1998,USC00118147,11501.0
1998,USC00118740,11713.0
1998,USC00118916,13211.0
1998,USC00119241,12055.0
1998,USC00119354,11331.0
1998,USC00120177,11620.0
1998,USC00120200,9955.0
1998,USC00120676,10543.0
1998,USC00120784,12995.0
1998,USC00121030,11501.0
1998,USC00121229,11415.0
1998,USC00121425,10663.0
1998,USC00121747,13460.0
1998,USC00121873,12360.0
1998,USC00122149,11519.0
1998,USC00123418,9337.0
1998,USC00123513,12040.0
1998,USC00123527,11624.0
1998,USC00124008,6671.0
1998,USC00124181,11173.0
1998,USC00124837,8977.0
1998,USC00125237,10575.0
1998,USC00125337,13890.0
1998,USC00126001,12116.0
1998,USC00126580,12598.0
1998,USC00126705,11990.0
1998,USC00127125,11433.0
1998,USC00127298,11609.0
1998,USC00127482,13013.0
1998,USC00127522,11748.0
1998,USC00127646,11436.0
1998,USC00127755,10111.0
1998,USC00127875,11625.0
1998,USC00127935,15386.0
1998,USC00128036,12936.0
1998,USC00129080,12514.0
1998,USC00129113,12113.0
1998,USC00129253,3436.0
1998,USC00129511,10858.0
1998,USC00129557,9471.0
1998,USC00129670,10616.0
1998,USC00130112,12529.0
1998,USC00130133,8690.0
1998,USC00130600,10318.0
1998,USC00131402,9936.0
1998,USC00131533,9646.0
1998,USC00131635,10999.0
1998,USC00132724,10021.0
1998,USC00132789,12802.0
1998,USC00132864,11101.0
1998,USC00132977,9161.0
1998,USC00132999,8881.0
1998,USC00134063,9213.0
1998,USC00134142,10318.0
1998,USC00134735,7998.0
1998,USC00134894,10338.0
1998,USC00135769,7257.0
1998,USC00135796,11262.0
1998,USC00135952,11818.0
1998,USC00137147,7088.0
1998,USC00137161,8785.0
1998,USC00137979,10553.0
1998,USC00138296,12484.0
1998,USC00138688,12613.0
1998,USC00250070,7264.0
1998,USC00250130,3757.0
1998,USC00250375,9304.0
1998,USC00250420,7774.0
1998,USC00250435,9474.0
1998,USC00250622,7338.0
1998,USC00250640,5547.0
1998,USC00251145,5680.0
1998,USC00251200,5481.0
1998,USC00252020,8916.0
1998,USC00252100,4101.0
1998,USC00252205,7928.0
1998,USC00252820,6347.0
1998,USC00252840,8473.0
1998,USC00253175,8838.0
1998,USC00253185,7330.0
1998,USC00253365,4720.0
1998,USC00253615,5331.0
1998,USC00253630,8181.0
1998,USC00253660,8110.0
1998,USC00253715,4579.0
1998,USC00253735,7228.0
1998,USC00253910,6707.0
1998,USC00254110,4115.0
1998,USC00254440,5274.0
1998,USC00254900,5811.0
1998,USC00254985,6885.0
1998,USC00255080,9196.0
1998,USC00255310,3887.0
1998,USC00255470,7319.0
1998,USC00255565,6275.0
1998,USC00256040,7223.0
1998,USC00256135,8372.0
1998,USC00256570,9392.0
1998,USC00256970,3496.0
1998,USC00257070,5964.0
1998,USC00257515,7103.0
1998,USC00257715,7624.0
1998,USC00258133,5927.0
1998,USC00258395,8879.0
1998,USC00258465,8093.0
1998,USC00258480,9900.0
1998,USC00258915,10131.0
1998,USC00259090,10711.0
1998,USC00259510,6415.0
1998,USC00331072,9758.0
1998,USC00331152,11182.0
1998,USC00331541,10214.0
1998,USC00331592,9921.0
1998,USC00331890,11474.0
1998,USC00332098,9277.0
1998,USC00332119,7217.0
1998,USC00332791,10630.0
1998,USC00333375,9787.0
1998,USC00333758,11900.0
1998,USC00333780,9269.0
1998,USC00334189,8166.0
1998,USC00335041,12636.0
1998,USC00335297,9193.0
1998,USC00335315,9515.0
1998,USC00336118,9923.0
1998,USC00336196,8951.0
1998,USC00336600,10097.0
1998,USC00336781,9884.0
1998,USC00338313,10151.0
1998,USC00338534,8260.0
1998,USC00338552,11127.0
1998,USC00338769,10112.0
1998,USC00338822,9116.0
1998,USC00338830,11498.0
1998,USC00339312,10316.0
1999,USC00110072,9219.0
1999,USC00110187,11224.0
1999,USC00110338,9019.0
1999,USC00111280,7820.0
1999,USC00111436,9272.0
1999,USC00112140,9182.0
1999,USC00112193,8637.0
1999,USC00112348,9887.0
1999,USC00112483,9508.0
1999,USC00113335,8679.0
1999,USC00113879,9519.0
1999,USC00114108,8197.0
1999,USC00114198,7725.0
1999,USC00114442,7604.0
1999,USC00114823,9480.0
1999,USC00115079,9378.0
1999,USC00115326,6202.0
1999,USC00115515,11586.0
1999,USC00115712,7810.0
1999,USC00115768,9123.0
1999,USC00115833,9758.0
1999,USC00115901,8469.0
1999,USC00115943,9641.0
1999,USC00116446,11640.0
1999,USC00116526,6690.0
1999,USC00116558,10395.0
1999,USC00116579,9157.0
1999,USC00116610,8547.0
1999,USC00116738,6046.0
1999,USC00116910,8583.0
1999,USC00117551,8117.0
1999,USC00118147,11326.0
1999,USC00118740,10049.0
1999,USC00118916,8336.0
1999,USC00119241,7087.0
1999,USC00119354,9331.0
1999,USC00120177,7761.0
1999,USC00120200,8546.0
1999,USC00120676,8142.0
1999,USC00120784,9141.0
1999,USC00121030,8543.0
1999,USC00121229,8363.0
1999,USC00121425,4881.0
1999,USC00121747,8455.0
1999,USC00121873,8892.0
1999,USC00122149,9530.0
1999,USC00123418,8874.0
1999,USC00123513,9451.0
1999,USC00123527,8014.0
1999,USC00124008,9519.0
1999,USC00124181,8308.0
1999,USC00124837,8971.0
1999,USC00125237,9223.0
1999,USC00125337,7286.0
1999,USC00126001,9546.0
1999,USC00126580,10098.0
1999,USC00126705,10008.0
1999,USC00127125,9005.0
1999,USC00127298,8831.0
1999,USC00127482,9303.0
1999,USC00127522,10147.0
1999,USC00127646,8898.0
1999,USC00127755,9453.0
1999,USC00127875,8187.0
1999,USC00127935,10836.0
1999,USC00128036,10637.0
1999,USC00129080,8907.0
1999,USC00129113,10309.0
1999,USC00129253,10551.0
1999,USC00129511,9721.0
1999,USC00129557,8121.0
1999,USC00129670,8477.0
1999,USC00130112,7606.0
1999,USC00130133,7411.0
1999,USC00130600,7552.0
1999,USC00131402,13058.0
1999,USC00131533,8628.0
1999,USC00131635,8419.0
1999,USC00132724,7116.0
1999,USC00132789,8194.0
1999,USC00132864,10523.0
1999,USC00132977,9989.0
1999,USC00132999,8509.0
1999,USC00134063,8003.0
1999,USC00134142,8847.0
1999,USC00134735,5549.0
1999,USC00134894,8590.0
1999,USC00135769,7046.0
1999,USC00135796,7116.0
1999,USC00135952,12072.0
1999,USC00137147,5518.0
1999,USC00137161,7808.0
1999,USC00137979,8582.0
1999,USC00138296,6734.0
1999,USC00138688,7788.0
1999,USC00250070,4704.0
1999,USC00250130,3807.0
1999,USC00250375,8512.0
1999,USC00250420,5234.0
1999,USC00250435,6872.0
1999,USC00250622,7459.0
1999,USC00250640,5876.0
1999,USC00251145,5474.0
1999,USC00251200,6247.0
1999,USC00252020,5018.0
1999,USC00252100,4741.0
1999,USC00252205,7608.0
1999,USC00252820,6917.0
1999,USC00252840,5996.0
1999,USC00253175,6482.0
1999,USC00253185,7087.0
1999,USC00253365,5890.0
1999,USC00253615,5130.0
1999,USC00253630,8926.0
1999,USC00253660,7109.0
1999,USC00253715,4798.0
1999,USC00253735,5678.0
1999,USC00253910,6764.0
1999,USC00254110,5468.0
1999,USC00254440,4073.0
1999,USC00254900,4588.0
1999,USC00254985,6380.0
1999,USC00255080,8649.0
1999,USC00255310,6181.0
1999,USC00255470,4908.0
1999,USC00255565,6659.0
1999,USC00256040,6466.0
1999,USC00256135,5517.0
1999,USC00256570,6771.0
1999,USC00256970,5663.0
1999,USC00257070,5842.0
1999,USC00257515,6207.0
1999,USC00257715,8240.0
1999,USC00258133,4801.0
1999,USC00258395,6899.0
1999,USC00258465,6940.0
1999,USC00258480,9788.0
1999,USC00258915,6442.0
1999,USC00259090,8597.0
1999,USC00259510,7695.0
1999,USC00331072,7941.0
1999,USC00331152,8715.0
1999,USC00331541,8553.0
1999,USC00331592,6682.0
1999,USC00331890,8073.0
1999,USC00332098,8145.0
1999,USC00332119,8023.0
1999,USC00332791,8165.0
1999,USC00333375,8057.0
1999,USC00333758,8079.0
1999,USC00333780,9749.0
1999,USC00334189,8468.0
1999,USC00335041,9595.0
1999,USC00335297,8795.0
1999,USC00335315,9046.0
1999,USC00336118,8788.0
1999,USC00336196,9031.0
1999,USC00336600,7371.0
1999,USC00336781,9033.0
1999,USC00338313,8326.0
1999,USC00338534,8330.0
1999,USC00338552,9790.0
1999,USC00338769,9033.0
1999,USC00338822,8001.0
1999,USC00338830,8185.0
1999,USC00339312,8836.0
2000,USC00110072,8939.0
2000,USC00110187,12427.0
2000,USC00110338,9314.0
2000,USC00111280,2478.0
2000,USC00111436,14385.0
2000,USC00112140,9098.0
2000,USC00112193,8018.0
2000,USC00112348,11549.0
2000,USC00112483,11348.0
2000,USC00113335,8673.0
2000,USC00113879,12077.0
2000,USC00114108,11380.0
2000,USC00114198,8959.0
2000,USC00114442,9289.0
2000,USC00114823,9441.0
2000,USC00115079,8884.0
2000,USC00115326,1405.0
2000,USC00115515,10992.0
2000,USC00115712,7175.0
2000,USC00115768,9168.0
2000,USC00115833,9996.0
2000,USC00115901,11021.0
2000,USC00115943,11093.0
2000,USC00116446,14492.0
2000,USC00116526,9128.0
2000,USC00116558,13976.0
2000,USC00116579,12098.0
2000,USC00116610,10610.0
2000,USC00116738,7893.0
2000,USC00116910,8203.0
2000,USC00117551,8896.0
2000,USC00118147,11975.0
2000,USC00118740,9606.0
2000,USC00118916,7523.0
2000,USC00119241,8886.0
2000,USC00119354,12305.0
2000,USC00120177,9900.0
2000,USC00120200,8978.0
2000,USC00120676,8335.0
2000,USC00120784,13045.0
2000,USC00121030,10774.0
2000,USC00121229,11287.0
2000,USC00121425,7366.0
2000,USC00121747,12428.0
2000,USC00121873,9672.0
2000,USC00122149,8283.0
2000,USC00123418,9104.0
2000,USC00123513,12863.0
2000,USC00123527,11535.0
2000,USC00124008,178.0
2000,USC00124181,9451.0
2000,USC00124837,10954.0
2000,USC00125237,13777.0
2000,USC00125337,10216.0
2000,USC00126001,9917.0
2000,USC00126580,14582.0
2000,USC00126705,13923.0
2000,USC00127125,12979.0
2000,USC00127298,8304.0
2000,USC00127482,10279.0
2000,USC00127522,11014.0
2000,USC00127646,12488.0
2000,USC00127755,11895.0
2000,USC00127875,13982.0
2000,USC00127935,13514.0
2000,USC00128036,13621.0
2000,USC00129080,13144.0
2000,USC00129113,12434.0
2000,USC00129253,7478.0
2000,USC00129511,8448.0
2000,USC00129557,8172.0
2000,USC00129670,8591.0
2000,USC00130112,8846.0
2000,USC00130133,8209.0
2000,USC00130600,7626.0
2000,USC00131402,9518.0
2000,USC00131533,9805.0
2000,USC00131635,9470.0
2000,USC00132724,6696.0
2000,USC00132789,8363.0
2000,USC00132864,9150.0
2000,USC00132977,8561.0
2000,USC00132999,10385.0
2000,USC00134063,7341.0
2000,USC00134142,7891.0
2000,USC00134735,4780.0
2000,USC00134894,6295.0
2000,USC00135769,6532.0
2000,USC00135796,7522.0
2000,USC00135952,10410.0
2000,USC00137147,6791.0
2000,USC00137161,5516.0
2000,USC00137979,9065.0
2000,USC00138296,7339.0
2000,USC00138688,8143.0
2000,USC00250070,5247.0
2000,USC00250130,4852.0
2000,USC00250375,6028.0
2000,USC00250420,4268.0
2000,USC00250435,6460.0
2000,USC00250622,5751.0
2000,USC00250640,5602.0
2000,USC00251145,3855.0
2000,USC00251200,5913.0
2000,USC00252020,5083.0
2000,USC00252100,4311.0
2000,USC00252205,6287.0
2000,USC00252820,6289.0
2000,USC00252840,6083.0
2000,USC00253175,5358.0
2000,USC00253185,5023.0
2000,USC00253365,4951.0
2000,USC00253615,3874.0
2000,USC00253630,6659.0
2000,USC00253660,5821.0
2000,USC00253715,4482.0
2000,USC00253735,5604.0
2000,USC00253910,5819.0
2000,USC00254110,4553.0
2000,USC00254440,4012.0
2000,USC00254900,4321.0
2000,USC00254985,3124.0
2000,USC00255080,6371.0
2000,USC00255310,4989.0
2000,USC00255470,4284.0
2000,USC00255565,6698.0
2000,USC00256040,4803.0
2000,USC00256135,6486.0
2000,USC00256570,7327.0
2000,USC00256970,4124.0
2000,USC00257070,5941.0
2000,USC00257515,4898.0
2000,USC00257715,5506.0
2000,USC00258133,4523.0
2000,USC00258395,6581.0
2000,USC00258465,6953.0
2000,USC00258480,4876.0
2000,USC00258915,7328.0
2000,USC00259090,6828.0
2000,USC00259510,6097.0
2000,USC00331072,9405.0
2000,USC00331152,9615.0
2000,USC00331541,9616.0
2000,USC00331592,11504.0
2000,USC00331890,10708.0
2000,USC00332098,8747.0
2000,USC00332119,10199.0
2000,USC00332791,8989.0
2000,USC00333375,9597.0
2000,USC00333758,11208.0
2000,USC00333780,11323.0
2000,USC00334189,8815.0
2000,USC00335041,10910.0
2000,USC00335297,11786.0
2000,USC00335315,10360.0
2000,USC00336118,11170.0
2000,USC00336196,9152.0
2000,USC00336600,8829.0
2000,USC00336781,9869.0
2000,USC00338313,11033.0
2000,USC00338534,9413.0
2000,USC00338552,10702.0
2000,USC00338769,9447.0
2000,USC00338822,9812.0
2000,USC00338830,10618.0
2000,USC00339312,10389.0
2001,USC00110072,11188.0
2001,USC00110187,13058.0
2001,USC00110338,9687.0
2001,USC00111436,10940.0
2001,USC00112140,10034.0
2001,USC00112193,10810.0
2001,USC00112348,10097.0
2001,USC00112483,11072.0
2001,USC00113335,9560.0
2001,USC00113879,12422.0
2001,USC00114108,10274.0
2001,USC00114198,10946.0
2001,USC00114442,9624.0
2001,USC00114823,10497.0
2001,USC00115079,8685.0
2001,USC00115326,4649.0
2001,USC00115515,9141.0
2001,USC00115712,10335.0
2001,USC00115768,10383.0
2001,USC00115833,8934.0
2001,USC00115901,10722.0
2001,USC00115943,9965.0
2001,USC00116446,11083.0
2001,USC00116526,9011.0
2001,USC00116558,9671.0
2001,USC00116579,8963.0
2001,USC00116610,11016.0
2001,USC00116738,10133.0
2001,USC00116910,10085.0
2001,USC00117551,11422.0
2001,USC00118147,10234.0
2001,USC00118740,9232.0
2001,USC00118916,9221.0
2001,USC00119241,10473.0
2001,USC00119354,8754.0
2001,USC00120177,11211.0
2001,USC00120200,9951.0
2001,USC00120676,10499.0
2001,USC00120784,13776.0
2001,USC00121030,12625.0
2001,USC00121229,6978.0
2001,USC00121425,2420.0
2001,USC00121747,12339.0
2001,USC00121873,11056.0
2001,USC00122149,10338.0
2001,USC00123418,11504.0
2001,USC00123513,11311.0
2001,USC00123527,12138.0
2001,USC00124181,11007.0
2001,USC00124837,11859.0
2001,USC00125237,10843.0
2001,USC00125337,12353.0
2001,USC00126001,6819.0
2001,USC00126580,11587.0
2001,USC00126705,11161.0
2001,USC00127125,13792.0
2001,USC00127298,10408.0
2001,USC00127482,12342.0
2001,USC00127522,12890.0
2001,USC00127646,11376.0
2001,USC00127755,9528.0
2001,USC00127875,814.0
2001,USC00127935,11753.0
2001,USC00128036,11978.0
2001,USC00129080,12218.0
2001,USC00129113,10508.0
2001,USC00129253,11296.0
2001,USC00129511,9459.0
2001,USC00129557,11547.0
2001,USC00129670,10528.0
2001,USC00130112,11162.0
2001,USC00130133,8255.0
2001,USC00130600,8588.0
2001,USC00131402,7765.0
2001,USC00131533,9237.0
2001,USC00131635,8778.0
2001,USC00132724,7156.0
2001,USC00132789,11719.0
2001,USC00132864,10300.0
2001,USC00132977,7302.0
2001,USC00132999,10551.0
2001,USC00134063,9574.0
2001,USC00134142,8289.0
2001,USC00134735,6247.0
2001,USC00134894,9025.0
2001,USC00135769,9030.0
2001,USC00135796,10422.0
2001,USC00135952,6269.0
2001,USC00137147,9181.0
2001,USC00137161,9984.0
2001,USC00137979,7065.0
2001,USC00138296,7690.0
2001,USC00138688,10812.0
2001,USC00250070,6878.0
2001,USC00250130,1210.0
2001,USC00250375,7149.0
2001,USC00250420,7158.0
2001,USC00250435,9607.0
2001,USC00250622,11153.0
2001,USC00250640,6556.0
2001,USC00251145,3788.0
2001,USC00251200,6422.0
2001,USC00252020,7937.0
2001,USC00252100,6024.0
2001,USC00252205,5273.0
2001,USC00252820,9355.0
2001,USC00252840,7276.0
2001,USC00253175,7438.0
2001,USC00253185,5820.0
2001,USC00253365,5602.0
2001,USC00253615,2981.0
2001,USC00253630,7392.0
2001,USC00253660,7327.0
2001,USC00253715,2458.0
2001,USC00253735,8323.0
2001,USC00253910,6847.0
2001,USC00254110,5159.0
2001,USC00254440,3567.0
2001,USC00254900,4522.0
2001,USC00254985,5536.0
2001,USC00255080,10050.0
2001,USC00255310,4898.0
2001,USC00255470,4359.0
2001,USC00255565,5587.0
2001,USC00256040,6023.0
2001,USC00256135,7381.0
2001,USC00256570,12885.0
2001,USC00256970,5922.0
2001,USC00257070,7126.0
2001,USC00257515,5961.0
2001,USC00257715,6724.0
2001,USC00258133,6499.0
2001,USC00258395,9651.0
2001,USC00258465,11006.0
2001,USC00258480,9334.0
2001,USC00258915,9016.0
2001,USC00259090,7884.0
2001,USC00259510,6505.0
2001,USC00331072,8745.0
2001,USC00331152,7357.0
2001,USC00331541,7092.0
2001,USC00331592,9487.0
2001,USC00331890,10789.0
2001,USC00332098,9849.0
2001,USC00332119,254.0
2001,USC00332791,8821.0
2001,USC00333375,10743.0
2001,USC00333758,10172.0
2001,USC00333780,8927.0
2001,USC00334189,7741.0
2001,USC00335041,10345.0
2001,USC00335297,8630.0
2001,USC00335315,8592.0
2001,USC00336118,8122.0
2001,USC00336196,8090.0
2001,USC00336600,10827.0
2001,USC00336781,9702.0
2001,USC00338313,8127.0
2001,USC00338534,8384.0
2001,USC00338552,14590.0
2001,USC00338769,8092.0
2001,USC00338822,9103.0
2001,USC00338830,10954.0
2001,USC00339312,9469.0
2002,USC00110072,10004.0
2002,USC00110187,15630.0
2002,USC00110338,7622.0
2002,USC00111436,11195.0
2002,USC00112140,11437.0
2002,USC00112193,10667.0
2002,USC00112348,9152.0
2002,USC00112483,11541.0
2002,USC00113335,7853.0
2002,USC00113879,11836.0
2002,USC00114108,11362.0
2002,USC00114198,10820.0
2002,USC00114442,10921.0
2002,USC00114823,10996.0
2002,USC00115079,10566.0
2002,USC00115326,8544.0
2002,USC00115515,3284.0
2002,USC00115712,7754.0
2002,USC00115768,8853.0
2002,USC00115833,9146.0
2002,USC00115901,9600.0
2002,USC00115943,11225.0
2002,USC00116446,12452.0
2002,USC00116526,7151.0
2002,USC00116558,11170.0
2002,USC00116579,9782.0
2002,USC00116610,10105.0
2002,USC00116738,10599.0
2002,USC00116910,8691.0
2002,USC00117551,8386.0
2002,USC00118147,10094.0
2002,USC00118740,10032.0
2002,USC00118916,8065.0
2002,USC00119241,9496.0
2002,USC00119354,11194.0
2002,USC00120177,7750.0
2002,USC00120200,8075.0
2002,USC00120676,8279.0
2002,USC00120784,13710.0
2002,USC00121030,10756.0
2002,USC00121747,12933.0
2002,USC00121873,9462.0
2002,USC00122149,7824.0
2002,USC00123418,8307.0
2002,USC00123513,12308.0
2002,USC00123527,12562.0
2002,USC00124181,7919.0
2002,USC00124837,8225.0
2002,USC00125237,13477.0
2002,USC00125337,9528.0
2002,USC00126001,11125.0
2002,USC00126580,12088.0
2002,USC00126705,12285.0
2002,USC00127125,14409.0
2002,USC00127298,9558.0
2002,USC00127482,8750.0
2002,USC00127522,12388.0
2002,USC00127646,12121.0
2002,USC00127755,10423.0
2002,USC00127875,6800.0
2002,USC00127935,12958.0
2002,USC00128036,12853.0
2002,USC00129080,12293.0
2002,USC00129113,12788.0
2002,USC00129253,9118.0
2002,USC00129511,9244.0
2002,USC00129557,12392.0
2002,USC00129670,8793.0
2002,USC00130112,7362.0
2002,USC00130133,6579.0
2002,USC00130600,7418.0
2002,USC00131402,7990.0
2002,USC00131533,6524.0
2002,USC00131635,7258.0
2002,USC00132724,4977.0
2002,USC00132789,8249.0
2002,USC00132864,7239.0
2002,USC00132977,9131.0
2002,USC00132999,7393.0
2002,USC00134063,6970.0
2002,USC00134142,8327.0
2002,USC00134735,6925.0
2002,USC00134894,6044.0
2002,USC00135769,5310.0
2002,USC00135796,7497.0
2002,USC00135952,6431.0
2002,USC00137147,5034.0
2002,USC00137161,7688.0
2002,USC00137979,4429.0
2002,USC00138296,7600.0
2002,USC00138688,7386.0
2002,USC00250070,5302.0
2002,USC00250130,1360.0
2002,USC00250375,6589.0
2002,USC00250420,3443.0
2002,USC00250435,4482.0
2002,USC00250622,6105.0
2002,USC00250640,3544.0
2002,USC00251145,2989.0
2002,USC00251200,2774.0
2002,USC00252020,6924.0
2002,USC00252100,3050.0
2002,USC00252205,5664.0
2002,USC00252820,6694.0
2002,USC00252840,4825.0
2002,USC00253175,5653.0
2002,USC00253185,5259.0
2002,USC00253365,3621.0
2002,USC00253615,2898.0
2002,USC00253630,4242.0
2002,USC00253660,4550.0
2002,USC00253715,2454.0
2002,USC00253735,7290.0
2002,USC00253910,4074.0
2002,USC00254110,2382.0
2002,USC00254440,1700.0
2002,USC00254900,3284.0
2002,USC00254985,5720.0
2002,USC00255080,4335.0
2002,USC00255310,3093.0
2002,USC00255470,3098.0
2002,USC00255565,4241.0
2002,USC00256040,4164.0
2002,USC00256135,4762.0
2002,USC00256570,5399.0
2002,USC00256970,2874.0
2002,USC00257070,4942.0
2002,USC00257515,3687.0
2002,USC00257715,6552.0
2002,USC00258133,3133.0
2002,USC00258395,5247.0
2002,USC00258465,252.0
2002,USC00258480,7401.0
2002,USC00258915,6103.0
2002,USC00259090,5877.0
2002,USC00259510,5613.0
2002,USC00331072,8573.0
2002,USC00331152,9159.0
2002,USC00331541,8968.0
2002,USC00331592,9677.0
2002,USC00331890,9962.0
2002,USC00332098,8387.0
2002,USC00332791,8075.0
2002,USC00333375,8717.0
2002,USC00333758,10074.0
2002,USC00333780,10284.0
2002,USC00334189,7669.0
2002,USC00335041,10362.0
2002,USC00335297,9974.0
2002,USC00335315,8405.0
2002,USC00336118,9916.0
2002,USC00336196,10317.0
2002,USC00336600,10063.0
2002,USC00336781,12566.0
2002,USC00338313,8890.0
2002,USC00338534,8491.0
2002,USC00338552,11391.0
2002,USC00338769,10468.0
2002,USC00338822,7133.0
2002,USC00338830,10787.0
2002,USC00339312,8892.0
2003,USC00110072,9117.0
2003,USC00110187,12371.0
2003,USC00110338,9996.0
2003,USC00111436,10819.0
2003,USC00112140,10444.0
2003,USC00112193,8950.0
2003,USC00112348,7166.0
2003,USC00112483,9822.0
2003,USC00113335,8260.0
2003,USC00113879,8394.0
2003,USC00114108,10119.0
2003,USC00114198,11804.0
2003,USC00114442,9507.0
2003,USC00114823,9783.0
2003,USC00115079,9524.0
2003,USC00115326,7256.0
2003,USC00115712,8047.0
2003,USC00115768,9593.0
2003,USC00115833,7336.0
2003,USC00115901,8422.0
